Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67031610000000,0.00000000000000,0.36390000000000,0,Composed: Copy with GPU GDI,0.11710000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67066790000000,0.00000000000000,0.35180000000000,0,Composed: Copy with GPU GDI,0.09880000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67095270000000,0.00000000000000,0.28480000000000,0,Composed: Copy with GPU GDI,0.09610000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67121090000000,0.00000000000000,0.25820000000000,0,Composed: Copy with GPU GDI,0.09760000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67152240000000,0.00000000000000,0.31150000000000,0,Composed: Copy with GPU GDI,0.09950000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67186070000000,0.00000000000000,0.33830000000000,0,Composed: Copy with GPU GDI,0.10090000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67216410000000,0.00000000000000,0.30340000000000,0,Composed: Copy with GPU GDI,0.09410000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67249740000000,0.00000000000000,0.33330000000000,0,Composed: Copy with GPU GDI,0.09830000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67296590000000,0.00000000000000,0.46850000000000,0,Composed: Copy with GPU GDI,0.14210000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67361180000000,0.00000000000000,0.64590000000000,0,Composed: Copy with GPU GDI,0.13060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.67413140000000,0.00000000000000,0.51960000000000,0,Composed: Copy with GPU GDI,0.32920000000000,7.68890000000000,6.91800000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67454240000000,0.00000000000000,0.41100000000000,0,Composed: Copy with GPU GDI,1.76250000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67480060000000,0.00000000000000,0.25820000000000,0,Composed: Copy with GPU GDI,1.60290000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67519870000000,0.00000000000000,0.39810000000000,0,Composed: Copy with GPU GDI,1.30970000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67592430000000,0.00000000000000,0.72560000000000,0,Composed: Copy with GPU GDI,0.92560000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67697900000000,0.00000000000000,1.05470000000000,0,Composed: Copy with GPU GDI,0.20770000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67759660000000,0.00000000000000,0.61760000000000,0,Composed: Copy with GPU GDI,1.42150000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67833990000000,0.00000000000000,0.74330000000000,0,Composed: Copy with GPU GDI,0.79470000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67887450000000,0.00000000000000,0.53460000000000,0,Composed: Copy with GPU GDI,0.30890000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67950600000000,0.00000000000000,0.63150000000000,0,Composed: Copy with GPU GDI,0.37180000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.67987330000000,0.00000000000000,0.36730000000000,0,Composed: Copy with GPU GDI,0.10300000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68016580000000,0.00000000000000,0.29250000000000,0,Composed: Copy with GPU GDI,0.11730000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68054440000000,0.00000000000000,0.37860000000000,0,Composed: Copy with GPU GDI,0.08910000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68081390000000,0.00000000000000,0.26950000000000,0,Composed: Copy with GPU GDI,0.09260000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68105290000000,0.00000000000000,0.23900000000000,0,Composed: Copy with GPU GDI,0.08550000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68127790000000,0.00000000000000,0.22500000000000,0,Composed: Copy with GPU GDI,0.12790000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.68155670000000,0.00000000000000,0.27880000000000,0,Composed: Copy with GPU GDI,0.09200000000000,7.25100000000000,6.98740000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68176380000000,0.00000000000000,0.20710000000000,0,Composed: Copy with GPU GDI,0.12340000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68204810000000,0.00000000000000,0.28430000000000,0,Composed: Copy with GPU GDI,0.08980000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68261290000000,0.00000000000000,0.56480000000000,0,Composed: Copy with GPU GDI,0.12110000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68309220000000,0.00000000000000,0.47930000000000,0,Composed: Copy with GPU GDI,0.54780000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68372560000000,0.00000000000000,0.63340000000000,0,Composed: Copy with GPU GDI,0.09930000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68407410000000,0.00000000000000,0.34850000000000,0,Composed: Copy with GPU GDI,0.09110000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68442700000000,0.00000000000000,0.35290000000000,0,Composed: Copy with GPU GDI,0.09060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68477710000000,0.00000000000000,0.35010000000000,0,Composed: Copy with GPU GDI,0.10190000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68511190000000,0.00000000000000,0.33480000000000,0,Composed: Copy with GPU GDI,0.09520000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68541620000000,0.00000000000000,0.30430000000000,0,Composed: Copy with GPU GDI,0.12880000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68577300000000,0.00000000000000,0.35680000000000,0,Composed: Copy with GPU GDI,0.09730000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68700350000000,0.00000000000000,1.23050000000000,0,Composed: Copy with GPU GDI,0.12100000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68732730000000,0.00000000000000,0.32380000000000,0,Composed: Copy with GPU GDI,0.09760000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68769520000000,0.00000000000000,0.36790000000000,0,Composed: Copy with GPU GDI,0.10300000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.68823360000000,0.00000000000000,0.53840000000000,0,Composed: Copy with GPU GDI,0.11070000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.68867490000000,0.00000000000000,0.44130000000000,0,Composed: Copy with GPU GDI,0.18990000000000,7.08920000000000,6.95640000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69002250000000,0.00000000000000,1.34760000000000,0,Composed: Copy with GPU GDI,0.16660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69133640000000,0.00000000000000,1.31390000000000,0,Composed: Copy with GPU GDI,0.39530000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69195860000000,0.00000000000000,0.62220000000000,0,Composed: Copy with GPU GDI,1.57570000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69236590000000,0.00000000000000,0.40730000000000,0,Composed: Copy with GPU GDI,1.29610000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69279690000000,0.00000000000000,0.43100000000000,0,Composed: Copy with GPU GDI,0.90760000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69357340000000,0.00000000000000,0.77650000000000,0,Composed: Copy with GPU GDI,0.39510000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69427960000000,0.00000000000000,0.70620000000000,0,Composed: Copy with GPU GDI,1.34460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69467290000000,0.00000000000000,0.39330000000000,0,Composed: Copy with GPU GDI,1.07160000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.69494450000000,0.00000000000000,0.27160000000000,0,Composed: Copy with GPU GDI,0.83310000000000,7.72930000000000,6.90970000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69540190000000,0.00000000000000,0.45740000000000,0,Composed: Copy with GPU GDI,0.45910000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69576340000000,0.00000000000000,0.36150000000000,0,Composed: Copy with GPU GDI,0.49500000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69638460000000,0.00000000000000,0.62120000000000,0,Composed: Copy with GPU GDI,0.13390000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69694320000000,0.00000000000000,0.55860000000000,0,Composed: Copy with GPU GDI,0.10260000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69732000000000,0.00000000000000,0.37680000000000,0,Composed: Copy with GPU GDI,0.45440000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69784280000000,0.00000000000000,0.52280000000000,0,Composed: Copy with GPU GDI,0.10560000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69818580000000,0.00000000000000,0.34300000000000,0,Composed: Copy with GPU GDI,0.09570000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69847720000000,0.00000000000000,0.29140000000000,0,Composed: Copy with GPU GDI,0.09580000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69874190000000,0.00000000000000,0.26470000000000,0,Composed: Copy with GPU GDI,0.09690000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69902520000000,0.00000000000000,0.28330000000000,0,Composed: Copy with GPU GDI,0.09820000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69929720000000,0.00000000000000,0.27200000000000,0,Composed: Copy with GPU GDI,0.09660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69955270000000,0.00000000000000,0.25550000000000,0,Composed: Copy with GPU GDI,0.09520000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.69979080000000,0.00000000000000,0.23810000000000,0,Composed: Copy with GPU GDI,0.09550000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70002940000000,0.00000000000000,0.23860000000000,0,Composed: Copy with GPU GDI,0.09520000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70032560000000,0.00000000000000,0.29620000000000,0,Composed: Copy with GPU GDI,0.09470000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70065020000000,0.00000000000000,0.32460000000000,0,Composed: Copy with GPU GDI,0.08740000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70086750000000,0.00000000000000,0.21730000000000,0,Composed: Copy with GPU GDI,0.09020000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70107410000000,0.00000000000000,0.20660000000000,0,Composed: Copy with GPU GDI,0.09400000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70128730000000,0.00000000000000,0.21320000000000,0,Composed: Copy with GPU GDI,0.11560000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70152590000000,0.00000000000000,0.23860000000000,0,Composed: Copy with GPU GDI,0.09450000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70175710000000,0.00000000000000,0.23120000000000,0,Composed: Copy with GPU GDI,0.09420000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70198140000000,0.00000000000000,0.22430000000000,0,Composed: Copy with GPU GDI,0.09410000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70220370000000,0.00000000000000,0.22230000000000,0,Composed: Copy with GPU GDI,0.09590000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.70243490000000,0.00000000000000,0.23120000000000,0,Composed: Copy with GPU GDI,0.09630000000000,7.18330000000000,6.94440000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70267330000000,0.00000000000000,0.23840000000000,0,Composed: Copy with GPU GDI,0.09310000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70306030000000,0.00000000000000,0.38700000000000,0,Composed: Copy with GPU GDI,0.13400000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70360600000000,0.00000000000000,0.54570000000000,0,Composed: Copy with GPU GDI,0.12540000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70425230000000,0.00000000000000,0.64630000000000,0,Composed: Copy with GPU GDI,0.60020000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70462280000000,0.00000000000000,0.37050000000000,0,Composed: Copy with GPU GDI,0.32090000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70512670000000,0.00000000000000,0.50390000000000,0,Composed: Copy with GPU GDI,0.14960000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70593350000000,0.00000000000000,0.80680000000000,0,Composed: Copy with GPU GDI,0.12270000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70658870000000,0.00000000000000,0.65520000000000,0,Composed: Copy with GPU GDI,0.13240000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70708630000000,0.00000000000000,0.49760000000000,0,Composed: Copy with GPU GDI,1.35840000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70770870000000,0.00000000000000,0.62240000000000,0,Composed: Copy with GPU GDI,0.83590000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.70860900000000,0.00000000000000,0.90030000000000,0,Composed: Copy with GPU GDI,0.84400000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.70936540000000,0.00000000000000,0.75640000000000,0,Composed: Copy with GPU GDI,0.17710000000000,7.18130000000000,6.92850000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71003750000000,0.00000000000000,0.67210000000000,0,Composed: Copy with GPU GDI,0.15130000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71066500000000,0.00000000000000,0.62750000000000,0,Composed: Copy with GPU GDI,0.89640000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71114860000000,0.00000000000000,0.48360000000000,0,Composed: Copy with GPU GDI,0.50740000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71166260000000,0.00000000000000,0.51400000000000,0,Composed: Copy with GPU GDI,1.15090000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71208290000000,0.00000000000000,0.42030000000000,0,Composed: Copy with GPU GDI,0.81830000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71240710000000,0.00000000000000,0.32420000000000,0,Composed: Copy with GPU GDI,0.62510000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71281460000000,0.00000000000000,0.40750000000000,0,Composed: Copy with GPU GDI,0.27580000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71312300000000,0.00000000000000,0.30840000000000,0,Composed: Copy with GPU GDI,0.09030000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71338850000000,0.00000000000000,0.26550000000000,0,Composed: Copy with GPU GDI,0.09850000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71370440000000,0.00000000000000,0.31590000000000,0,Composed: Copy with GPU GDI,0.09450000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71394720000000,0.00000000000000,0.24280000000000,0,Composed: Copy with GPU GDI,0.08800000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71423940000000,0.00000000000000,0.29220000000000,0,Composed: Copy with GPU GDI,0.09660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71450020000000,0.00000000000000,0.26080000000000,0,Composed: Copy with GPU GDI,0.09440000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71478360000000,0.00000000000000,0.28340000000000,0,Composed: Copy with GPU GDI,0.09650000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71504630000000,0.00000000000000,0.26270000000000,0,Composed: Copy with GPU GDI,0.09980000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71539280000000,0.00000000000000,0.34650000000000,0,Composed: Copy with GPU GDI,0.09880000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71588970000000,0.00000000000000,0.49690000000000,0,Composed: Copy with GPU GDI,0.11320000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.71637660000000,0.00000000000000,0.48690000000000,0,Composed: Copy with GPU GDI,0.10400000000000,7.19840000000000,7.02830000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71672740000000,0.00000000000000,0.35080000000000,0,Composed: Copy with GPU GDI,0.08920000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71700480000000,0.00000000000000,0.27740000000000,0,Composed: Copy with GPU GDI,0.11320000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71731820000000,0.00000000000000,0.31340000000000,0,Composed: Copy with GPU GDI,0.09060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71769990000000,0.00000000000000,0.38170000000000,0,Composed: Copy with GPU GDI,0.62840000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71803110000000,0.00000000000000,0.33120000000000,0,Composed: Copy with GPU GDI,0.38160000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71839420000000,0.00000000000000,0.36310000000000,0,Composed: Copy with GPU GDI,0.11180000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71878690000000,0.00000000000000,0.39270000000000,0,Composed: Copy with GPU GDI,0.09790000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71912850000000,0.00000000000000,0.34160000000000,0,Composed: Copy with GPU GDI,0.09710000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71942340000000,0.00000000000000,0.29490000000000,0,Composed: Copy with GPU GDI,0.08910000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71968780000000,0.00000000000000,0.26440000000000,0,Composed: Copy with GPU GDI,0.08620000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.71991800000000,0.00000000000000,0.23020000000000,0,Composed: Copy with GPU GDI,0.08230000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72015500000000,0.00000000000000,0.23700000000000,0,Composed: Copy with GPU GDI,0.08340000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72052530000000,0.00000000000000,0.37030000000000,0,Composed: Copy with GPU GDI,0.08530000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72075540000000,0.00000000000000,0.23010000000000,0,Composed: Copy with GPU GDI,0.08130000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72096810000000,0.00000000000000,0.21270000000000,0,Composed: Copy with GPU GDI,0.08140000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72119310000000,0.00000000000000,0.22500000000000,0,Composed: Copy with GPU GDI,0.08240000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72150350000000,0.00000000000000,0.31040000000000,0,Composed: Copy with GPU GDI,0.08240000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72172890000000,0.00000000000000,0.22540000000000,0,Composed: Copy with GPU GDI,0.08390000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72195990000000,0.00000000000000,0.23100000000000,0,Composed: Copy with GPU GDI,0.08280000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72217260000000,0.00000000000000,0.21270000000000,0,Composed: Copy with GPU GDI,0.08220000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72238380000000,0.00000000000000,0.21120000000000,0,Composed: Copy with GPU GDI,0.09360000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72261550000000,0.00000000000000,0.23170000000000,0,Composed: Copy with GPU GDI,0.08860000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.72295690000000,0.00000000000000,0.34140000000000,0,Composed: Copy with GPU GDI,0.10270000000000,7.50190000000000,6.88380000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72381450000000,0.00000000000000,0.85760000000000,0,Composed: Copy with GPU GDI,0.15720000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72453800000000,0.00000000000000,0.72350000000000,0,Composed: Copy with GPU GDI,1.01310000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72526010000000,0.00000000000000,0.72210000000000,0,Composed: Copy with GPU GDI,0.34870000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72601410000000,0.00000000000000,0.75400000000000,0,Composed: Copy with GPU GDI,0.43760000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72673220000000,0.00000000000000,0.71810000000000,0,Composed: Copy with GPU GDI,0.75340000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72756260000000,0.00000000000000,0.83040000000000,0,Composed: Copy with GPU GDI,1.25080000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72798370000000,0.00000000000000,0.42110000000000,0,Composed: Copy with GPU GDI,0.92710000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72837000000000,0.00000000000000,0.38630000000000,0,Composed: Copy with GPU GDI,0.66290000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72894910000000,0.00000000000000,0.57910000000000,0,Composed: Copy with GPU GDI,0.43310000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72947240000000,0.00000000000000,0.52330000000000,0,Composed: Copy with GPU GDI,0.14800000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.72982440000000,0.00000000000000,0.35200000000000,0,Composed: Copy with GPU GDI,0.09030000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,37.73013330000000,0.00000000000000,0.30890000000000,0,Composed: Copy with GPU GDI,0.09660000000000,7.26410000000000,6.93860000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.73054260000000,0.00000000000000,0.40930000000000,0,Composed: Copy with GPU GDI,0.10060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,37.73098980000000,0.00000000000000,0.44720000000000,0,Composed: Copy with GPU GDI,0.11650000000000,0.00000000000000,0.00000000000000
